target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0029,"[-0.0211, 1.8633, 1.0448]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0029,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-0.021112,1.863258,1.044828,apartment/cabinet2,,,,,,,,-0.021112,1.863258,1.044828,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.702304,1.365412,0.0,0.0,0.0,-0.003021,0.999995,0.0,-0.0,-0.006041,,,,,,,,,wipe,,,3,False,,,,,,,,,31.2899,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0030,"[-0.0209, 2.6176, 1.3428]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0030,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.617638,1.342765,apartment/cabinet3,,,,,,,,-0.020949,2.617638,1.342765,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.52331,1.986257,0.0,0.0,0.0,0.616251,0.78755,0.0,-0.0,1.327946,,,,,,,,,wipe,,,3,True,67,56,0.8484848484848485,-0.020949000000000047,2.676886397454074,1.4243137462119386,0.33634086483007586,completed,74.3335,0,,True,
wipe_target_0031,"[-0.0209, 2.6231, 0.8403]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0031,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,garmi,success,LEFT,sponge_left,fallback,2,1,1,True,True,False,,,,,,,,,,,,-0.020949,2.623069,0.84033,apartment/cabinet3,,,,,,,,-0.020949,2.623069,0.84033,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.45589,2.005322,0.0,0.0,0.0,0.682272,0.731098,0.0,-0.0,1.501732,,,,,,,,,wipe,,,3,True,67,55,0.8333333333333334,-0.020949000000000044,2.6609546376271442,0.9317940964899999,0.942035552127811,completed,203.2609,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in WipingAction (status=wiggle, max link displacement 0.00469m over 25 ticks, wiggle=True).",True,
wipe_target_0032,"[-0.0209, 2.6706, 1.1444]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0032,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-0.020949,2.670625,1.144432,apartment/cabinet3,,,,,,,,-0.020949,2.670625,1.144432,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.459492,3.204642,0.0,0.0,0.0,-0.742442,0.66991,0.0,-0.0,-1.673417,,,,,,,,,wipe,,,3,True,67,51,0.7727272727272727,-0.020949000000000047,2.622660043173923,1.2227043310725212,0.5120427921149454,completed,207.1014,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01984m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 1000 ticks in WipingAction (status=wiggle, max link displacement 0.03523m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0033,"[-0.0197, 3.2413, 0.2988]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0033,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-0.019736,3.241328,0.29882,apartment/cabinet5,,,,,,,,-0.019736,3.241328,0.29882,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.946402,3.758632,0.0,0.0,0.0,-0.360845,0.932626,0.0,-0.0,-0.738347,,,,,,,,,wipe,,,3,True,67,54,0.8181818181818182,-0.01973599999999997,3.2565331619861477,0.3948234455325179,1.2924554002132411,completed,170.832,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01998m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in WipingAction (status=wiggle, max link displacement 0.01201m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0034,"[-0.0195, 3.5764, 0.2754]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0034,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-0.019461,3.576389,0.275362,apartment/cabinet6,,,,,,,,-0.019461,3.576389,0.275362,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.829194,3.106841,0.0,0.0,0.0,0.170434,0.985369,0.0,-0.0,0.34254,,,,,,,,,wipe,,,3,True,67,54,0.8181818181818182,-0.019461000000000055,3.591594547021537,0.37136507177312333,1.3323272691749632,completed,197.0207,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01524m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in WipingAction (status=wiggle, max link displacement 0.01143m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0035,"[2.267, 3.7408, 0.6183]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0035,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.267036,3.740751,0.618288,apartment/cabinet7_door_bottom_left,,,,,,,,2.267036,3.740751,0.618288,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.351676,4.530612,0.0,0.0,0.0,-0.039909,0.999203,0.0,-0.0,-0.07984,,,,,,,,,wipe,,,3,True,67,55,0.8333333333333334,2.2671569911152107,3.7786367882840954,0.7097523985632606,1.0157458542543838,completed,75.3209,0,,True,
wipe_target_0036,"[2.2652, 3.2035, 0.3376]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0036,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.265229,3.203505,0.337593,apartment/cabinet8_drawer_bottom,,,,,,,,2.265229,3.203505,0.337593,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.462549,3.773123,0.0,0.0,0.0,0.077375,0.997002,0.0,-0.0,0.154905,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.2652054125244785,3.1960197266673744,0.43269928110282063,1.3763786962168636,completed,79.2404,0,,True,
wipe_target_0037,"[2.263, 2.1196, 0.8276]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0037,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262956,2.119556,0.827577,apartment/cabinet10_drawer_top,,,,,,,,2.262956,2.119556,0.827577,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.604803,3.184337,0.0,0.0,0.0,-0.117297,0.993097,0.0,-0.0,-0.235135,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.262932591008782,2.1120710366182793,0.922682793582378,0.7860339759019265,completed,63.6513,0,,True,
wipe_target_0038,"[2.263, 2.1431, 0.6187]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0038,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263012,2.143073,0.618672,apartment/cabinet10_drawer_middle,,,,,,,,2.263012,2.143073,0.618672,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.49958,2.906771,0.0,0.0,0.0,-0.027702,0.999616,0.0,-0.0,-0.055412,,,,,,,,,wipe,,,3,True,67,52,0.7878787878787878,2.262920221254863,2.114149443830481,0.7076905390037269,1.1179423622847289,completed,69.5355,0,,True,
wipe_target_0039,"[2.2633, 2.2422, 0.4327]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0039,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263317,2.242202,0.432736,apartment/cabinet10_drawer_bottom,,,,,,,,2.263317,2.242202,0.432736,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.442679,2.84461,0.0,0.0,0.0,0.029015,0.999579,0.0,-0.0,0.058038,,,,,,,,,wipe,,,3,True,67,52,0.7878787878787878,2.2632245057922136,2.213278511705296,0.5217551986246051,1.2788908790246147,completed,77.8843,0,,True,
wipe_target_0040,"[2.262, 1.2499, 0.8437]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0040,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.261984,1.249877,0.843741,apartment/cabinet11_drawer_top,,,,,,,,2.261984,1.249877,0.843741,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.317733,1.954115,0.0,0.0,0.0,0.294304,0.955712,0.0,-0.0,0.597455,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.2619597990420384,1.2423922111992582,0.9388465266489849,0.803895224706071,completed,61.4079,0,,True,
wipe_target_0041,"[2.2613, 1.5073, 0.6041]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0041,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.261346,1.507254,0.604099,apartment/cabinet11_drawer_middle,,,,,,,,2.261346,1.507254,0.604099,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.579578,2.486471,0.0,0.0,0.0,-0.071434,0.997445,0.0,-0.0,-0.14299,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.2613224148005577,1.4997694527520775,0.6992053998967218,1.0305515236353415,completed,65.6482,0,,True,
wipe_target_0042,"[2.262, 1.2406, 0.3798]",apartment,space_wiping,4606d61b-dc08-470a-9df5-5e5f608e4a01,wipe_target_0042,910002,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262012,1.240635,0.379778,apartment/cabinet11_drawer_bottom,,,,,,,,2.262012,1.240635,0.379778,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.502138,1.962399,0.0,0.0,0.0,0.043812,0.99904,0.0,-0.0,0.087653,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.2619882075156106,1.2331496662626302,0.4748840090788593,1.2583771782006763,completed,71.2224,0,,True,
wipe_target_0001,"[3.0571, 3.3644, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0001,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,3.057104,3.364407,0.951814,island_countertop,,,,,,,,3.057104,3.364407,0.951814,0.0,0.0,0.999913,-0.013222,0.0,-0.0,-3.115148,,,,,,,,,,,,,,4.047409,3.460007,0.0,0.0,0.0,0.975523,-0.219895,0.0,-0.0,-2.698178,,,,,,,,,wipe,,,3,True,67,51,0.7727272727272727,2.977590806285394,3.410285847312007,0.951814,0.7625861831105321,completed,8.7324,0,,True,
wipe_target_0002,"[2.5844, 1.9878, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0002,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.584399,1.987758,0.951814,island_countertop,,,,,,,,2.584399,1.987758,0.951814,0.0,0.0,0.970609,0.240661,0.0,-0.0,2.655498,,,,,,,,,,,,,,1.708422,2.143273,0.0,0.0,0.0,0.050843,0.998707,0.0,-0.0,0.10173,,,,,,,,,wipe,,,3,True,67,59,0.8939393939393939,2.514235851488332,1.9080360945471928,0.951814,0.91895627979413,completed,28.6043,0,,True,
wipe_target_0003,"[2.584, 3.7043, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0003,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.583966,3.704324,0.951814,island_countertop,,,,,,,,2.583966,3.704324,0.951814,0.0,0.0,-0.555162,0.831742,0.0,-0.0,-1.177115,,,,,,,,,,,,,,1.559535,3.991144,0.0,0.0,0.0,0.101214,0.994865,0.0,-0.0,0.202774,,,,,,,,,wipe,,,3,True,67,49,0.7424242424242424,2.5321937283246836,3.6329180886261963,0.951814,0.9252737255841662,completed,28.4244,0,,True,
wipe_target_0004,"[2.7262, 2.3842, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0004,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.726184,2.384164,0.951814,island_countertop,,,,,,,,2.726184,2.384164,0.951814,0.0,0.0,0.428409,0.903585,0.0,-0.0,0.885463,,,,,,,,,,,,,,1.535079,2.539389,0.0,0.0,0.0,0.105136,0.994458,0.0,-0.0,0.210661,,,,,,,,,wipe,,,3,True,67,66,1.0,2.6375289974968616,2.305083492627039,0.951814,0.9548518887787465,completed,46.8826,0,,True,
wipe_target_0005,"[2.9771, 1.3158, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0005,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.977089,1.315767,0.951814,island_countertop,,,,,,,,2.977089,1.315767,0.951814,0.0,0.0,0.98272,0.185097,0.0,-0.0,2.769252,,,,,,,,,,,,,,3.431128,0.443284,0.0,0.0,0.0,0.904504,0.426465,0.0,-0.0,2.260432,,,,,,,,,wipe,,,3,True,67,45,0.6818181818181818,3.0331872683817647,1.37419712118436,0.951814,0.7365676070098561,completed,22.0636,0,,True,
wipe_target_0006,"[2.9427, 2.4032, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0006,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.942718,2.403192,0.951814,island_countertop,,,,,,,,2.942718,2.403192,0.951814,0.0,0.0,0.651637,0.758531,0.0,-0.0,1.41948,,,,,,,,,,,,,,3.860244,1.971367,0.0,0.0,0.0,0.999969,-0.007917,0.0,-0.0,-3.125759,,,,,,,,,wipe,,,3,True,67,52,0.7878787878787878,2.9847300441993054,2.486834238540802,0.951814,0.9147372070446573,completed,33.9708,0,,True,
wipe_target_0007,"[2.8055, 3.7172, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0007,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.805493,3.717231,0.951814,island_countertop,,,,,,,,2.805493,3.717231,0.951814,0.0,0.0,0.952745,-0.303772,0.0,-0.0,-2.524294,,,,,,,,,,,,,,3.867453,3.440576,0.0,0.0,0.0,0.99953,-0.030667,0.0,-0.0,-3.080249,,,,,,,,,wipe,,,3,True,67,66,1.0,2.911932724844038,3.76999498198157,0.951814,0.9571595830026941,completed,44.0312,0,,True,
wipe_target_0008,"[2.7462, 3.9391, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0008,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.746202,3.939099,0.951814,island_countertop,,,,,,,,2.746202,3.939099,0.951814,0.0,0.0,0.043007,0.999075,0.0,-0.0,0.08604,,,,,,,,,,,,,,3.72948,3.779054,0.0,0.0,0.0,0.992578,-0.121614,0.0,-0.0,-2.897762,,,,,,,,,wipe,,,3,True,67,57,0.8636363636363636,2.805884792152892,4.022554187495811,0.951814,0.9064818575324372,completed,32.842,0,,True,
wipe_target_0009,"[2.7905, 1.8897, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0009,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.790482,1.889697,0.951814,island_countertop,,,,,,,,2.790482,1.889697,0.951814,0.0,0.0,0.943525,-0.331302,0.0,-0.0,-2.466226,,,,,,,,,,,,,,3.888268,1.674944,0.0,0.0,0.0,0.998424,-0.056116,0.0,-0.0,-3.029302,,,,,,,,,wipe,,,3,True,67,66,1.0,2.893680243251922,1.9485495824279278,0.951814,0.8979809652980785,completed,30.0329,0,,True,
wipe_target_0010,"[2.606, 2.6532, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0010,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.606024,2.653163,0.951814,island_countertop,,,,,,,,2.606024,2.653163,0.951814,0.0,0.0,0.956849,-0.290585,0.0,-0.0,-2.551917,,,,,,,,,,,,,,1.696447,2.870794,0.0,0.0,0.0,0.072721,0.997352,0.0,-0.0,0.145571,,,,,,,,,wipe,,,3,True,67,56,0.8484848484848485,2.571194827471538,2.5585719315989133,0.951814,0.913879719705148,completed,34.4888,0,,True,
wipe_target_0011,"[2.5701, 1.3645, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0011,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.570062,1.364469,0.951814,island_countertop,,,,,,,,2.570062,1.364469,0.951814,0.0,0.0,0.973161,-0.230125,0.0,-0.0,-2.677181,,,,,,,,,,,,,,2.031965,0.670087,0.0,0.0,0.0,0.551705,0.834039,0.0,-0.0,1.168814,,,,,,,,,wipe,,,3,True,67,60,0.9090909090909091,2.618434861728742,1.2679080032346635,0.951814,0.7210279767886562,completed,32.533,0,,True,
wipe_target_0012,"[2.4358, 3.4617, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0012,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.435756,3.461658,0.951814,island_countertop,,,,,,,,2.435756,3.461658,0.951814,0.0,0.0,0.980132,0.198345,0.0,-0.0,2.742254,,,,,,,,,,,,,,1.642819,3.742627,0.0,0.0,0.0,-0.062434,0.998049,0.0,-0.0,-0.12495,,,,,,,,,wipe,,,3,True,67,58,0.8787878787878788,2.355920729553848,3.3943839167572514,0.951814,0.894980272023311,completed,66.2346,0,,True,
wipe_target_0013,"[2.9497, 3.8682, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0013,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.949685,3.868185,0.951814,island_countertop,,,,,,,,2.949685,3.868185,0.951814,0.0,0.0,0.786982,0.616976,0.0,-0.0,1.811803,,,,,,,,,,,,,,3.88601,3.566769,0.0,0.0,0.0,0.998474,-0.055217,0.0,-0.0,-3.031102,,,,,,,,,wipe,,,3,True,67,52,0.7878787878787878,2.956526325693781,3.961535096733704,0.951814,0.9047230695052757,completed,37.8865,0,,True,
wipe_target_0014,"[2.9905, 2.1702, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0014,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.990455,2.170236,0.951814,island_countertop,,,,,,,,2.990455,2.170236,0.951814,0.0,0.0,0.474254,0.880388,0.0,-0.0,0.988233,,,,,,,,,,,,,,3.829754,1.800504,0.0,0.0,0.0,0.999998,-0.002141,0.0,-0.0,-3.13731,,,,,,,,,wipe,,,3,True,67,54,0.8181818181818182,3.0305754485567173,2.2587698809038717,0.951814,0.8974430907738749,completed,34.0395,0,,True,
wipe_target_0015,"[2.9559, 2.7983, 0.9518]",apartment,space_wiping,3e509fab-6d9c-4e75-b9f3-7939d9dd0370,wipe_target_0015,910003,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.955921,2.798278,0.951814,island_countertop,,,,,,,,2.955921,2.798278,0.951814,0.0,0.0,0.985658,0.168758,0.0,-0.0,2.802454,,,,,,,,,,,,,,3.9462,2.414302,0.0,0.0,0.0,0.999336,0.036444,0.0,-0.0,3.068689,,,,,,,,,wipe,,,3,True,67,46,0.696969696969697,2.9953426075547407,2.8710910208123286,0.951814,0.9158188937040588,completed,35.6874,0,,True,
