target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0026,"[-0.0226, 1.4986, 0.1927]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0026,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.498591,0.192673,apartment/cabinet1,,,,,,,,-0.022638,1.498591,0.192673,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.31827,1.820536,0.0,0.0,0.0,-0.698977,0.715144,0.0,-0.0,-1.547931,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,-0.022638,1.513796012190461,0.2886764229955812,0.9653014352794582,completed,7.5318,0,,True,
wipe_target_0027,"[-0.0211, 2.0757, 1.1341]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0027,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.021112,2.075695,1.134073,apartment/cabinet2,,,,,,,,-0.021112,2.075695,1.134073,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.62682,2.264126,0.0,0.0,0.0,-0.290019,0.957021,0.0,-0.0,-0.588493,,,,,,,,,wipe,,,3,True,67.0,59.0,0.8939393939393939,-0.021112,2.1789611065092447,1.1588649711951593,0.2902483976195737,completed,5.0644,0,,True,
wipe_target_0028,"[-0.0209, 2.3698, 0.5756]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0028,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.369758,0.575634,apartment/cabinet3,,,,,,,,-0.020949,2.369758,0.575634,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.672202,2.189568,0.0,0.0,0.0,0.134519,0.990911,0.0,-0.0,0.269855,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,-0.020949,2.3849639232187694,0.6716373645604379,0.7656780585713745,completed,7.047,0,,True,
wipe_target_0029,"[-0.0209, 2.3191, 0.849]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0029,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.319137,0.849015,apartment/cabinet3,,,,,,,,-0.020949,2.319137,0.849015,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.503192,2.739077,0.0,0.0,0.0,-0.541763,0.840531,0.0,-0.0,-1.145067,,,,,,,,,wipe,,,3,True,67.0,56.0,0.8484848484848485,-0.020949,2.37838587329577,0.9305639182974076,0.3360343732416445,completed,5.8524,0,,True,
wipe_target_0030,"[-0.0209, 2.4287, 0.3056]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0030,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.428742,0.305625,apartment/cabinet3,,,,,,,,-0.020949,2.428742,0.305625,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.544353,2.226787,0.0,0.0,0.0,0.212482,0.977165,0.0,-0.0,0.428229,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,-0.020949,2.443947624060641,0.40162815647069,0.9804923042006092,completed,7.99,0,,True,
wipe_target_0031,"[-0.0197, 3.0239, 0.3121]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0031,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.019736,3.02391,0.312055,apartment/cabinet5,,,,,,,,-0.019736,3.02391,0.312055,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.332902,3.33759,0.0,0.0,0.0,-0.678393,0.734699,0.0,-0.0,-1.491147,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,-0.0197359999999999,3.0391149481157496,0.4080581096677323,0.8492258058026636,completed,7.9742,0,,True,
wipe_target_0032,"[-0.0195, 3.4966, 0.6138]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0032,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.019461,3.496556,0.613752,apartment/cabinet6,,,,,,,,-0.019461,3.496556,0.613752,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.69914,3.619445,0.0,0.0,0.0,-0.196645,0.980475,0.0,-0.0,-0.395869,,,,,,,,,wipe,,,3,True,67.0,56.0,0.8484848484848485,-0.019461,3.555804927132952,0.695301184434461,0.6262969850092781,completed,7.5853,0,,True,
wipe_target_0033,"[2.267, 3.7403, 0.3423]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0033,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.267035,3.74032,0.342348,apartment/cabinet7_door_bottom_left,,,,,,,,2.267035,3.74032,0.342348,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.658263,3.692622,0.0,0.0,0.0,-0.015411,0.999881,0.0,-0.0,-0.030824,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.267083373064058,3.7555251076764367,0.4383517020066635,0.950430329872579,completed,7.3573,0,,True,
wipe_target_0034,"[2.2652, 3.2022, 0.4042]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0034,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.265225,3.202172,0.404183,apartment/cabinet8_drawer_bottom,,,,,,,,2.265225,3.202172,0.404183,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.625398,3.156738,0.0,0.0,0.0,-0.015704,0.999877,0.0,-0.0,-0.031408,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.2652734420398235,3.217376940094267,0.5001866204627983,0.8991568877515335,completed,8.1686,0,,True,
wipe_target_0035,"[2.2633, 2.2121, 0.8315]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0035,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263251,2.212109,0.831538,apartment/cabinet10_drawer_top,,,,,,,,2.263251,2.212109,0.831538,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.643094,1.990275,0.0,0.0,0.0,0.194098,0.980982,0.0,-0.0,0.390675,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.2632996790854967,2.2273148151626465,0.927541205675488,0.6016972964321142,completed,6.1659,0,,True,
wipe_target_0036,"[2.2634, 2.2541, 0.6297]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0036,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263366,2.254062,0.629744,apartment/cabinet10_drawer_middle,,,,,,,,2.263366,2.254062,0.629744,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.578459,2.153039,0.0,0.0,0.0,0.054831,0.998496,0.0,-0.0,0.109717,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.2634143223872822,2.2692677522010007,0.7257474304903433,0.7252991999514249,completed,6.8011,0,,True,
wipe_target_0037,"[2.2631, 2.1792, 0.3833]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0037,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263116,2.179249,0.38328,apartment/cabinet10_drawer_bottom,,,,,,,,2.263116,2.179249,0.38328,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.591122,2.187332,0.0,0.0,0.0,-0.066795,0.997767,0.0,-0.0,-0.133689,,,,,,,,,wipe,,,3,True,67.0,54.0,0.8181818181818182,2.263164546408276,2.1944548385802216,0.4792834586391024,0.9162146760551648,completed,8.7248,0,,True,
wipe_target_0038,"[2.262, 1.266, 0.8684]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0038,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262035,1.265964,0.868373,apartment/cabinet11_drawer_top,,,,,,,,2.262035,1.265964,0.868373,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,2.081388,0.833328,0.0,0.0,0.0,0.667395,0.744704,0.0,-0.0,1.461412,,,,,,,,,wipe,,,3,True,67.0,51.0,0.7727272727272727,2.261882097449206,1.2179985418733312,0.9466456282402276,0.4391985983330503,completed,7.4001,0,,True,
wipe_target_0039,"[2.2608, 1.3338, 0.626]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0039,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.260794,1.333756,0.625973,apartment/cabinet11_drawer_middle,,,,,,,,2.260794,1.333756,0.625973,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.741405,1.666144,0.0,0.0,0.0,-0.473136,0.88099,0.0,-0.0,-0.985693,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,2.2609142869864165,1.3716416425229985,0.717437504150959,0.546170937080235,completed,6.6325,0,,True,
wipe_target_0040,"[2.262, 1.2287, 0.3766]",apartment,space_wiping,6f6a1569-b431-4a2b-9819-30e121d1f580,wipe_target_0040,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,hsrb,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,2.261974,1.228688,0.376592,apartment/cabinet11_drawer_bottom,,,,,,,,2.261974,1.228688,0.376592,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.991692,0.918067,0.0,0.0,0.0,0.540295,0.841475,0.0,-0.0,1.141576,,,,,,,,,wipe,,,3,True,67.0,52.0,0.7878787878787878,2.26188186311547,1.1997638624826832,0.4656108872442135,0.8452123228615621,completed,10.3264,0,,True,
wipe_target_0001,"[2.8842, 3.8808, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0001,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.884205,3.880811,0.951814,island_countertop,,,,,,,,2.884205,3.880811,0.951814,0.0,0.0,0.989857,0.142066,0.0,-0.0,2.856497,,,,,,,,,,,,,,3.740573,3.276016,0.051,0.0,0.0,0.950371,-0.31112,0.0,-0.0,-2.50885,,,,,,,,,wipe,,,3,True,67.0,46.0,0.696969696969697,2.919636064737336,3.95564710286032,0.951814,0.5234141911861003,completed,9.9219,0,,True,
wipe_target_0002,"[2.8954, 1.2586, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0002,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.8954,1.258636,0.951814,island_countertop,,,,,,,,2.8954,1.258636,0.951814,0.0,0.0,0.285144,0.958485,0.0,-0.0,0.578313,,,,,,,,,,,,,,2.731677,0.394832,0.051,0.0,0.0,0.98898,0.148052,0.0,-0.0,2.844397,,,,,,,,,wipe,,,3,True,67.0,49.0,0.7424242424242424,2.975096933235448,1.220852448227536,0.951814,0.5105232390998324,completed,6.5765,0,,True,
wipe_target_0003,"[2.9487, 2.4305, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0003,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.948655,2.430526,0.951814,island_countertop,,,,,,,,2.948655,2.430526,0.951814,0.0,0.0,0.081529,0.996671,0.0,-0.0,0.16324,,,,,,,,,,,,,,3.589097,1.882451,0.051,0.0,0.0,0.942602,-0.333917,0.0,-0.0,-2.46068,,,,,,,,,wipe,,,3,True,67.0,57.0,0.8636363636363636,3.001723746517482,2.518335193144799,0.951814,0.538182227657972,completed,23.4032,0,,True,
wipe_target_0004,"[2.815, 4.11, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0004,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.814967,4.109951,0.951814,island_countertop,,,,,,,,2.814967,4.109951,0.951814,0.0,0.0,0.936502,-0.350662,0.0,-0.0,-2.425036,,,,,,,,,,,,,,3.802254,4.473162,0.051,0.0,0.0,-0.608389,0.793639,0.0,-0.0,-1.308057,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,2.9156535752627986,4.173003582689624,0.951814,0.3929299925269409,completed,14.6768,0,,True,
wipe_target_0005,"[2.8079, 3.6427, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0005,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.807941,3.64268,0.951814,island_countertop,,,,,,,,2.807941,3.64268,0.951814,0.0,0.0,0.522166,0.852844,0.0,-0.0,1.098778,,,,,,,,,,,,,,3.612812,3.100198,0.051,0.0,0.0,0.89905,-0.437847,0.0,-0.0,-2.235188,,,,,,,,,wipe,,,3,True,67.0,52.0,0.7878787878787878,2.8741781541023146,3.708813715035943,0.951814,0.614859788592185,completed,35.7082,0,,True,
wipe_target_0006,"[3.0246, 1.9563, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0006,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,3.024573,1.95634,0.951814,island_countertop,,,,,,,,3.024573,1.95634,0.951814,0.0,0.0,0.942464,0.334309,0.0,-0.0,2.459849,,,,,,,,,,,,,,3.570372,1.517919,0.051,0.0,0.0,0.953674,-0.300842,0.0,-0.0,-2.530442,,,,,,,,,wipe,,,3,True,67.0,47.0,0.7121212121212122,3.072564981883465,2.02600964889794,0.951814,0.5325247186452814,completed,25.9843,0,,True,
wipe_target_0007,"[2.8001, 3.4546, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0007,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.800123,3.45458,0.951814,island_countertop,,,,,,,,2.800123,3.45458,0.951814,0.0,0.0,0.870013,0.49303,0.0,-0.0,2.110455,,,,,,,,,,,,,,3.740268,2.918948,0.051,0.0,0.0,0.880509,-0.474029,0.0,-0.0,-2.153871,,,,,,,,,wipe,,,3,True,67.0,48.0,0.7272727272727273,2.85689770906957,3.5197079483381613,0.951814,0.6769683823877988,completed,44.7321,0,,True,
wipe_target_0008,"[2.623, 2.063, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0008,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.623016,2.062994,0.951814,island_countertop,,,,,,,,2.623016,2.062994,0.951814,0.0,0.0,0.96757,-0.252602,0.0,-0.0,-2.630855,,,,,,,,,,,,,,1.737212,2.050344,0.051,0.0,0.0,0.696482,0.717574,0.0,-0.0,1.540967,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,2.561743926522652,1.9852336523930567,0.951814,0.6385418332567653,completed,23.8444,0,,True,
wipe_target_0009,"[2.5916, 1.8235, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0009,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.591562,1.823479,0.951814,island_countertop,,,,,,,,2.591562,1.823479,0.951814,0.0,0.0,-0.497962,0.867199,0.0,-0.0,-1.042495,,,,,,,,,,,,,,1.559462,1.909521,0.051,0.0,0.0,0.656057,0.754711,0.0,-0.0,1.431166,,,,,,,,,wipe,,,3,True,67.0,49.0,0.7424242424242424,2.5498417453946773,1.7457705752066477,0.951814,0.5474603914591086,completed,22.911,0,,True,
wipe_target_0010,"[2.7791, 2.9134, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0010,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.779057,2.913434,0.951814,island_countertop,,,,,,,,2.779057,2.913434,0.951814,0.0,0.0,-0.038362,0.999264,0.0,-0.0,-0.076742,,,,,,,,,,,,,,3.568558,2.533364,0.051,0.0,0.0,0.886648,-0.462445,0.0,-0.0,-2.180091,,,,,,,,,wipe,,,3,True,67.0,57.0,0.8636363636363636,2.8514759321889684,2.9861136556100893,0.951814,0.6037683557632524,completed,42.7528,0,,True,
wipe_target_0011,"[2.8214, 3.1602, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0011,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.821368,3.160166,0.951814,island_countertop,,,,,,,,2.821368,3.160166,0.951814,0.0,0.0,0.685674,0.727909,0.0,-0.0,1.511058,,,,,,,,,,,,,,3.646813,2.574991,0.051,0.0,0.0,0.912178,-0.409795,0.0,-0.0,-2.297135,,,,,,,,,wipe,,,3,True,67.0,50.0,0.7575757575757576,2.8886934814158067,3.219892478817946,0.951814,0.6449256946718609,completed,43.1359,0,,True,
wipe_target_0012,"[2.566, 1.6935, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0012,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.566023,1.693469,0.951814,island_countertop,,,,,,,,2.566023,1.693469,0.951814,0.0,0.0,-0.16125,0.986914,0.0,-0.0,-0.323915,,,,,,,,,,,,,,1.48735,1.826429,0.051,0.0,0.0,0.61096,0.791661,0.0,-0.0,1.314546,,,,,,,,,wipe,,,3,True,67.0,45.0,0.6818181818181818,2.512818928341953,1.632392309743104,0.951814,0.6026474932035734,completed,23.0048,0,,True,
wipe_target_0013,"[2.826, 2.3788, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0013,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.825972,2.378833,0.951814,island_countertop,,,,,,,,2.825972,2.378833,0.951814,0.0,0.0,0.891248,-0.453516,0.0,-0.0,-2.200179,,,,,,,,,,,,,,3.726352,1.958885,0.051,0.0,0.0,0.925829,-0.377944,0.0,-0.0,-2.366444,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,2.910065733786044,2.462748023973908,0.951814,0.5903203400760846,completed,43.0094,0,,True,
wipe_target_0014,"[2.479, 1.935, 0.9518]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0014,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.479047,1.93498,0.951814,island_countertop,,,,,,,,2.479047,1.93498,0.951814,0.0,0.0,0.962226,-0.272251,0.0,-0.0,-2.59013,,,,,,,,,,,,,,1.658364,2.244719,0.051,0.0,0.0,0.553653,0.832747,0.0,-0.0,1.17349,,,,,,,,,wipe,,,3,True,67.0,55.0,0.8333333333333334,2.420990750432783,1.8547891722663548,0.951814,0.5409865215528339,completed,21.4341,0,,True,
wipe_target_0015,"[0.2134, 2.9444, 0.9255]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0015,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,LEFT,sponge_left,primary,1,0,0,False,False,False,,,,,,,,,,,,0.213424,2.944374,0.9255,countertop,,,,,,,,0.213424,2.944374,0.9255,0.0,0.0,-0.472854,0.881141,0.0,-0.0,-0.985055,,,,,,,,,,,,,,-0.736352,2.564965,0.051,0.0,0.0,-0.468818,0.883295,0.0,-0.0,-0.975905,,,,,,,,,wipe,,,3,True,67.0,66.0,1.0,0.1640445106974499,3.052425493123672,0.92550006,0.4783026248673633,completed,89.4044,0,,True,
wipe_target_0016,"[0.38, 3.1313, 0.9255]",apartment,space_wiping,33e14eba-58fd-4dac-afc5-569a9719a3ff,wipe_target_0016,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,pr2,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,0.380017,3.13126,0.9255,countertop,,,,,,,,0.380017,3.13126,0.9255,0.0,0.0,0.491178,0.871059,0.0,-0.0,1.026884,,,,,,,,,,,,,,1.248748,2.842459,0.051,0.0,0.0,-0.816341,0.57757,0.0,-0.0,-1.910096,,,,,,,,,wipe,,,3,True,67.0,53.0,0.803030303030303,0.4356383363463757,3.2087680462450696,0.92550006,0.5702168868058213,completed,21.8794,0,,True,
