bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,mixing_phase_reached,mixing_planned_duration_s,mixing_estimated_completed_time_s
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0008,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.585071,2.790513,0.996814,map,0.0,0.0,0.0,0.0,,,,2.585071,2.790513,0.996814,0.0,0.0,0.049534,0.998772,0.0,-0.0,0.099109,,,,,,,,,,,,,,1.468264,2.921195,0.1616,0.0,0.0,0.519282,0.854603,0.0,-0.0,1.092021,,,,,,,,,Whisking,,,0,True,201.0,197.0,0.985,2.5779532319103144,2.8257431022232486,1.0264683900668623,1.2945229051290603,completed,38.9842,0,,True,2.0,1.97
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0009,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.588478,1.490513,0.996814,map,0.0,0.0,0.0,0.0,,,,2.588478,1.490513,0.996814,0.0,0.0,0.921617,0.388101,0.0,-0.0,2.344453,,,,,,,,,,,,,,1.503638,1.745012,0.1616,0.0,0.0,0.51287,0.858466,0.0,-0.0,1.077049,,,,,,,,,Whisking,,,0,True,201.0,82.0,0.41,2.6030595332814905,1.5448389770679392,1.040330146093607,1.094351237393536,completed,26.913,0,,True,2.0,0.82
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0010,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,0.309509,3.252413,0.9705,map,0.0,0.0,0.0,0.0,,,,0.309509,3.252413,0.9705,0.0,0.0,-0.364632,0.931152,0.0,-0.0,-0.746474,,,,,,,,,,,,,,1.372153,2.857597,0.1616,0.0,0.0,0.996024,-0.089086,0.0,-0.0,-2.963185,,,,,,,,,Whisking,,,0,True,201.0,175.0,0.875,0.3052469667117755,3.303529360566955,1.0140162060936069,1.113720397693494,completed,49.08,0,,True,2.0,1.75
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0011,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,4.893958,3.681374,0.772643,map,0.0,0.0,0.0,0.0,,,,4.893958,3.681374,0.772643,0.0,0.0,0.393011,0.919534,0.0,-0.0,0.807808,,,,,,,,,,,,,,3.870789,3.947229,0.1616,0.0,0.0,0.37641,0.926453,0.0,-0.0,0.771836,,,,,,,,,Whisking,,,0,True,201.0,53.0,0.265,4.924512933335424,3.7048079555278255,0.8022973900668621,1.3062560952993971,completed,26.0616,0,,True,2.0,0.53
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0012,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,5.149395,3.940445,0.772643,map,0.0,0.0,0.0,0.0,,,,5.149395,3.940445,0.772643,0.0,0.0,0.970052,0.242898,0.0,-0.0,2.650887,,,,,,,,,,,,,,6.008769,3.629309,0.1616,0.0,0.0,0.989021,-0.147777,0.0,-0.0,-2.844952,,,,,,,,,Whisking,,,0,True,201.0,69.0,0.345,5.12938042332303,3.983488186139509,0.8092282680802345,1.2433605279390945,completed,23.3018,0,,True,2.0,0.69
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0013,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,4.942978,4.289484,0.772643,map,0.0,0.0,0.0,0.0,,,,4.942978,4.289484,0.772643,0.0,0.0,-0.008474,0.999964,0.0,-0.0,-0.016948,,,,,,,,,,,,,,3.997927,4.314978,0.1616,0.0,0.0,0.230353,0.973107,0.0,-0.0,0.46488,,,,,,,,,Whisking,,,0,True,201.0,2.0,0.01,4.947188223667837,4.339617972733877,0.816159146093607,1.5051076513696402,completed,37.0961,0,,True,2.0,0.02
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0014,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.19939,4.411731,0.772643,map,0.0,0.0,0.0,0.0,,,,5.19939,4.411731,0.772643,0.0,0.0,0.945233,0.326396,0.0,-0.0,2.476616,,,,,,,,,,,,,,6.147885,4.156639,0.1616,0.0,0.0,0.998909,-0.04669,0.0,-0.0,-3.04818,,,,,,,,,Whisking,,,0,True,201.0,16.0,0.08,5.165645869679165,4.398538960891393,0.8022973900668621,1.2937575266183114,completed,28.3595,0,,True,2.0,0.16
bowl_0015,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0015,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.152893,3.650518,0.772643,map,0.0,0.0,0.0,0.0,,,,5.152893,3.650518,0.772643,0.0,0.0,-0.197763,0.98025,0.0,-0.0,-0.398151,,,,,,,,,,,,,,6.189313,3.31427,0.1616,0.0,0.0,0.949632,-0.313367,0.0,-0.0,-2.50412,,,,,,,,,Whisking,,,0,True,201.0,95.0,0.475,5.142878664320829,3.6112867240322553,0.8022973900668621,1.4279515270410614,completed,28.3795,0,,True,2.0,0.95
bowl_0016,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0016,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,4.810882,3.93403,0.772643,map,0.0,0.0,0.0,0.0,,,,4.810882,3.93403,0.772643,0.0,0.0,-0.845883,0.533369,0.0,-0.0,-2.016437,,,,,,,,,,,,,,3.989667,4.048923,0.1616,0.0,0.0,0.056247,0.998417,0.0,-0.0,0.112553,,,,,,,,,Whisking,,,0,True,201.0,29.0,0.145,4.818145695187942,3.890395006087248,0.8092282680802345,1.5306830916260623,completed,34.0332,0,,True,2.0,0.29
bowl_0017,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,8772acbc-c997-4096-8b43-a9972514c400,bowl_0017,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,4.866322,3.431755,0.772643,map,0.0,0.0,0.0,0.0,,,,4.866322,3.431755,0.772643,0.0,0.0,0.999975,-0.007096,0.0,-0.0,-3.127401,,,,,,,,,,,,,,3.915282,3.47537,0.1616,0.0,0.0,0.33701,0.941501,0.0,-0.0,0.68748,,,,,,,,,Whisking,,,0,True,201.0,103.0,0.515,4.869346183915223,3.4721484616447733,0.8022973900668621,1.6738675585405742,completed,30.628,0,,True,2.0,1.03
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0001,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.91442,3.758155,0.996814,map,0.0,0.0,0.0,0.0,,,,2.91442,3.758155,0.996814,0.0,0.0,0.781124,0.624376,0.0,-0.0,1.792927,,,,,,,,,,,,,,3.45511,3.832911,0.0,0.0,0.0,0.993778,0.111377,0.0,-0.0,2.918375,,,,,,,,,Whisking,,,0,True,201.0,125.0,0.625,2.9558854904847336,3.734269963794777,1.0333992680802346,0.3790151900264297,completed,3.7254,0,,True,2.0,1.25
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0002,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.912442,2.814842,0.996814,map,0.0,0.0,0.0,0.0,,,,2.912442,2.814842,0.996814,0.0,0.0,0.731527,0.681813,0.0,-0.0,1.641116,,,,,,,,,,,,,,3.436407,2.90637,0.0,0.0,0.0,0.994643,0.103371,0.0,-0.0,2.93448,,,,,,,,,Whisking,,,0,True,201.0,119.0,0.595,2.968973280346539,2.7843634551335903,1.0472610241069795,0.3969324535730941,completed,4.1937,0,,True,2.0,1.19
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0003,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,hsrb,partial_mix_stalled,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.743024,2.442402,0.996814,map,0.0,0.0,0.0,0.0,,,,2.743024,2.442402,0.996814,0.0,0.0,0.921337,-0.388765,0.0,-0.0,-2.343011,,,,,,,,,,,,,,1.976071,2.454834,0.0,0.0,0.0,-0.08065,0.996743,0.0,-0.0,-0.161475,,,,,,,,,Whisking,,,0,True,201.0,88.0,0.44,2.6839541282189083,2.468507569526717,1.0472610241069795,0.5421981807489977,failed,8.2822,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00044m over 25 ticks, wiggle=False).",True,2.0,0.88
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0004,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,hsrb,partial_mix_stalled,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.7523,1.879864,0.996814,map,0.0,0.0,0.0,0.0,,,,2.7523,1.879864,0.996814,0.0,0.0,0.436627,0.899643,0.0,-0.0,0.903692,,,,,,,,,,,,,,1.974748,1.91251,0.0,0.0,0.0,-0.074619,0.997212,0.0,-0.0,-0.149377,,,,,,,,,Whisking,,,0,True,201.0,191.0,0.955,2.6984857160618607,1.900527216746468,1.0472610241069795,0.6920553030880512,failed,10.1997,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00229m over 25 ticks, wiggle=True).",True,2.0,1.91
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0005,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.750103,4.031462,0.996814,map,0.0,0.0,0.0,0.0,,,,2.750103,4.031462,0.996814,0.0,0.0,-0.309452,0.950915,0.0,-0.0,-0.629234,,,,,,,,,,,,,,2.757435,4.66815,0.0,0.0,0.0,-0.805479,0.592624,0.0,-0.0,-1.872966,,,,,,,,,Whisking,,,0,True,201.0,0.0,0.0,2.775478652063248,4.066322016908805,1.0333992680802346,0.3545535628633151,completed,6.1697,0,,True,2.0,0.0
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0006,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,hsrb,partial_mix_stalled,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.587137,3.676467,0.996814,map,0.0,0.0,0.0,0.0,,,,2.587137,3.676467,0.996814,0.0,0.0,-0.853437,0.521196,0.0,-0.0,-2.045089,,,,,,,,,,,,,,1.979531,3.705577,0.0,0.0,0.0,-0.067021,0.997752,0.0,-0.0,-0.134143,,,,,,,,,Whisking,,,0,True,201.0,99.0,0.495,2.528616921220398,3.7043502745225214,1.0472610241069793,0.5749304005113893,failed,10.79,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=stagnant, max link displacement 0.00078m over 25 ticks, wiggle=False).",True,2.0,0.99
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0007,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,hsrb,partial_mix_stalled,,whisk_left,primary,1,0,1,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.753157,3.123321,0.996814,map,0.0,0.0,0.0,0.0,,,,2.753157,3.123321,0.996814,0.0,0.0,0.994921,-0.100663,0.0,-0.0,-2.939925,,,,,,,,,,,,,,1.974491,3.117586,0.0,0.0,0.0,-0.066052,0.997816,0.0,-0.0,-0.132201,,,,,,,,,Whisking,,,0,True,201.0,64.0,0.32,2.7080327551346,3.1368362465975888,1.0333992680802346,0.4396067308102274,failed,10.9742,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00304m over 25 ticks, wiggle=True).",True,2.0,0.64
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0008,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.585071,2.790513,0.996814,map,0.0,0.0,0.0,0.0,,,,2.585071,2.790513,0.996814,0.0,0.0,0.049534,0.998772,0.0,-0.0,0.099109,,,,,,,,,,,,,,1.951857,2.783219,0.0,0.0,0.0,-0.052294,0.998632,0.0,-0.0,-0.104635,,,,,,,,,Whisking,,,0,True,201.0,170.0,0.85,2.552303260844289,2.807529080497575,1.0264683900668623,0.4284788908246424,completed,6.709,0,,True,2.0,1.7
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0009,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,mixing_motion_stalled_after_phase_reached,task_failed,partial_mix_stalled,False,,False,False,False,False,hsrb,partial_mix_stalled,,whisk_left,primary,1,0,1,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.588478,1.490513,0.996814,map,0.0,0.0,0.0,0.0,,,,2.588478,1.490513,0.996814,0.0,0.0,0.921617,0.388101,0.0,-0.0,2.344453,,,,,,,,,,,,,,1.973152,1.528446,0.0,0.0,0.0,-0.075428,0.997151,0.0,-0.0,-0.150999,,,,,,,,,Whisking,,,0,True,201.0,24.0,0.12,2.5372711304257587,1.4917027124450115,1.040330146093607,0.2807448701312754,failed,10.4691,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00311m over 25 ticks, wiggle=True).",True,2.0,0.24
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0010,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,0.309509,3.252413,0.9705,map,0.0,0.0,0.0,0.0,,,,0.309509,3.252413,0.9705,0.0,0.0,-0.364632,0.931152,0.0,-0.0,-0.746474,,,,,,,,,,,,,,-0.298318,3.248327,0.0,0.0,0.0,-0.056547,0.9984,0.0,-0.0,-0.113155,,,,,,,,,Whisking,,,0,True,201.0,140.0,0.7,0.2587397359496315,3.2724775005432782,1.0140162060936069,0.2517566885916816,completed,6.6459,0,,True,2.0,1.4
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0011,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,4.893958,3.681374,0.772643,map,0.0,0.0,0.0,0.0,,,,4.893958,3.681374,0.772643,0.0,0.0,0.393011,0.919534,0.0,-0.0,0.807808,,,,,,,,,,,,,,4.231151,3.895184,0.0,0.0,0.0,-0.238554,0.971129,0.0,-0.0,-0.481753,,,,,,,,,Whisking,,,0,True,201.0,194.0,0.97,4.863527153024321,3.7005605396020207,0.8022973900668621,0.4902783069065035,completed,6.9933,0,,True,2.0,1.94
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0012,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,5.149395,3.940445,0.772643,map,0.0,0.0,0.0,0.0,,,,5.149395,3.940445,0.772643,0.0,0.0,0.970052,0.242898,0.0,-0.0,2.650887,,,,,,,,,,,,,,5.763186,3.837254,0.0,0.0,0.0,0.982379,0.186902,0.0,-0.0,2.765578,,,,,,,,,Whisking,,,0,True,201.0,151.0,0.755,5.190447901476256,3.919995667804751,0.8092282680802345,0.4861668467127536,completed,6.6635,0,,True,2.0,1.51
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0013,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,4.942978,4.289484,0.772643,map,0.0,0.0,0.0,0.0,,,,4.942978,4.289484,0.772643,0.0,0.0,-0.008474,0.999964,0.0,-0.0,-0.016948,,,,,,,,,,,,,,4.312881,4.440669,0.0,0.0,0.0,-0.203235,0.97913,0.0,-0.0,-0.409321,,,,,,,,,Whisking,,,0,True,201.0,164.0,0.82,4.894896668372953,4.309877247935262,0.816159146093607,0.5395428968231967,completed,6.9004,0,,True,2.0,1.64
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0014,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.19939,4.411731,0.772643,map,0.0,0.0,0.0,0.0,,,,5.19939,4.411731,0.772643,0.0,0.0,0.945233,0.326396,0.0,-0.0,2.476616,,,,,,,,,,,,,,5.757062,4.223619,0.0,0.0,0.0,0.939614,0.342236,0.0,-0.0,2.443001,,,,,,,,,Whisking,,,0,True,201.0,142.0,0.71,5.2358045121383165,4.3981712020096975,0.8022973900668621,0.365076941130564,completed,6.9857,0,,True,2.0,1.42
bowl_0015,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,1d54dc19-6796-4cc2-8be3-1883f32145da,bowl_0015,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.152893,3.650518,0.772643,map,0.0,0.0,0.0,0.0,,,,5.152893,3.650518,0.772643,0.0,0.0,-0.197763,0.98025,0.0,-0.0,-0.398151,,,,,,,,,,,,,,5.783748,3.489939,0.0,0.0,0.0,0.968726,0.248132,0.0,-0.0,2.64009,,,,,,,,,Whisking,,,0,True,201.0,54.0,0.27,5.185102660370096,3.6292860322795546,0.8022973900668621,0.4963115511426125,completed,5.8794,0,,True,2.0,0.54
